./data/ice-unitcell/1h_333.data (written by ASE) 

1296 	 atoms 
2  atom types
0.0      23.468516296693117  xlo xhi
0.0      22.060717941546152  ylo yhi
0.0       27.10955554627126  zlo zhi


Atoms 

     1   2      1.2712112994042102      1.8339810182072038      3.3688141025499752
     2   1       1.746057612473968       1.488363103789647      2.6133611546605495
     3   1       1.746057612473968      1.4949813191721113      4.1269780059940278
     4   2      5.2765047473731688      4.4717075267514046      1.0590799700076639
     5   1      5.6958089052074188       4.808501153992343      1.8515826438103269
     6   1      4.3847011280988308       4.818060798433681      1.0943223922178165
     7   2      6.5860479567286445      5.3872273213255717      3.3082694284966356
     8   1      6.5555388855429433      6.3431917654592382      3.3417045470037032
     9   1      6.1268473211900165      5.1048501316737811      4.0998684504477563
    10   2      5.2765047473731688      4.4893561011046428      5.5646881017979473
    11   1      4.3847011280988308      4.8357093727869174      5.5999305240080997
    12   1      5.6958089052074188      4.8268850856102992      6.3562871237490679
    13   2      2.5611974118457757      0.9118430082505744      5.6261364277028276
    14   1      2.6057875928094925      7.3087158540342401       5.619810864742032
    15   1      3.4756872635402503      1.1942201979023652      5.6243291239997433
    16   2      2.7121782000211678      5.5070905554746377      5.6071597388204388
    17   1      2.2302913320624027      5.1769151436161644      6.3653236422644914
    18   1      2.2302913320624027      5.1710322854984181      4.8508031390794697
    19   2      5.1974940758409689      1.7126470695286997      1.1620962810834945
    20   1      5.2233094437673309      2.6693468709270842      1.1286611625764267
    21   1      5.6496541564905893      1.4324759516710635     0.36688265172620432
    22   2      5.1974940758409689       1.731031001146655      5.6677044128737775
    23   1      5.6520010081202576      1.4442416679065546      4.8761053909226568
    24   1       5.226438579273557       2.686995445280322      5.6288473832574555
    25   2      1.4026349906656919      4.6106900497831456       7.862674760270207
    26   1      1.3658676484675394      3.6547256056494795      7.8662893676763774
    27   1     0.48579828734154751      4.8864490240524736      7.8608674565671226
    28   2      1.4026349906656919      4.5930414754299091      3.3579702803314664
    29   1     0.48579828734154751      4.8688004496992372      3.3570666284799242
    30   1      1.3658676484675394      3.6363416740315246       3.361584887737636
    31   2      2.7121782000211678      5.4887066238566833      1.1015516070301554
    32   1      2.2263799126796204      5.1563251402040553      1.8570045549195811
    33   1      2.2279444804327331      5.1636787128512376     0.34248405173456026
    34   2      2.5611974118457757     0.89272371936790107      1.1205282959125453
    35   1      2.6057875928094925      7.2903319224162848      1.1142027329517488
    36   1      3.4756872635402503       1.175100909019692      1.1196246440610029
    37   2      6.4898270399122033      0.7905090595720704      3.4185149543848059
    38   1      7.3808483753099852      1.1375976885190633        3.38598348772928
    39   1      6.0720874498310655      1.1273026868130083      2.6260122805821426
    40   2      6.4898270399122033     0.80815763392530748      7.9232194343235465
    41   1      6.0713051659545094      1.1449512611662453      7.1307167605208823
    42   1      7.3808483753099852      1.1552462628723004      7.8906879676680193
    43   2      6.5868302406051997      5.4063466102082431      7.8129739084353771
    44   1      6.5539743177898311      6.3623110543419106      7.8500236343486129
    45   1       6.132323308325911      5.1195572769681439      8.6045729303864977
    46   2      1.2712112994042102      1.8523649498251586      7.8735185824887157
    47   1      1.7405816253380728      1.5045409636134479      8.6316824859327692
    48   1       1.746057612473968      1.5067470354076025      7.1180656345992883
    49   2      1.2712112994042102      1.8339810182072038      12.405332617973727
    50   1       1.746057612473968       1.488363103789647      11.649879670084303
    51   1       1.746057612473968      1.4949813191721113       13.16349652141778
